5220,Yes overall it's good.But it has a little scratch on the dial and the lock for wearing this watch is little bit tight which takes a lot of effort to unlock the watch from hand. Overall everything is good. But I think price is little higher ☹️
5223,Very beautiful. Good quality build. Looks awesome as shown in the picture. Thanks to amazon for delivering it before time in Diwali season.
5225,The wrist belt is so smaller in wide rangeThis is the reason for getting only one starThe price of the watch is much more as compair to this look
5228,I want a black plz upload
5230,Nice
5231,Very nice
5232,nice watch
5233,Warranty card not found . normal packing golden polish is dull what to do return or replace it
5236,Good product
5237,I will give 5 satr because Elegant design Making...
5240,Nice & valuable product for gifting purpose
5241,Packing was really great!Dial is really big n I lov it.Chain and Dial Quality is not really great on closer look but worth for the rate.
5242,I have been using this watch since July 2018 and i must say that i have grown quite fond of it. Its a cute looking watch with a rose gold and silver chain strap which adds a dash of elagance to it. The only catch is that it goes better with casuals because of the large dial. In terms of durability i think its doing a great job so far. As for the rest only time will tell.😉
5243,Looky classy and nice product with resonable pricing
5246,Very nice product.Good and gud.just look like a higherend watches. 👍👍
5247,Just now only I receive dis watch......worth for money.......I'm just love with dis watchb g dial as I expected.......very good packaging..... I'm impressed.....thank u Amazon😍😘
5254,It's rely beautiful watches and it's looks branded 😊..i just love it. I hve alrdy order 2..u can put as a regular also.. ..
5255,It is packed nicely and arrived on time . The dial is of average quality but it worth the amount.looking good .
5257,Product is good and working conditions. But there is minor scratches on belt which is unable to see.
5259,it was a nice watch but too heavy for me and dial also very nice i like this watch............
5261,I purchased this to gift someone and it's a nice looking watch for that purpose. So can't comment much.
5262,Nice watch with decent packaging.. only thing is the dial... its way too big for my wrist size as its too small... but otherwise its a good purchase
5263,Loved the watch. The dial of the watch is big and looks stylish upon wearing
5264,Amazing watch..Just go for it !!Quality is damn good in such price range.
5266,Beautiful watch using since few month superb..loved this product
5267,Good looking n fashionable wearing. But doesn't full fill my expectation .
5268,Really awesome productThank you amazon
5269,The product is as expected. Very beautiful watch. It is as it is shown in the pictures on the amazon app
5270,I totally didnt expect a good quality in such price range. Loved the design and the quartz moment works totally fine.
5271,Looks great
5272,Dial is nice but the strap finishing not like expected as Dial of watch.
5273,Elegant and unique.Just the price is little high.Nice packing .
5274,Aswome product under very low price... The watch is very beautiful... I believe no one will sale this kind of watch on this price... Thank You Amazon...
5275,Awesome. For 1 year
5276,Loved this watch
5278,Good
5280,very nice
5282,Trendy
5283,Superb quality
5284,Nice product
5285,It awesome...pls don't think..buy it...it seriously looks classy. ..tat is too cheap and guaranteed for one year..thanks for nice packing amazon.
5286,For the price it's really good
5288,Nice look but the dial is too big for women.
5289,Good...can go for it..
5290,Just Awesome...Very nice product..Even this watch looks beautiful than the picture..Go for it 👌👌 Also the packing was too good..Thanx Amazon..
5291,It's one of the best watches what I bought from IIK
5292,Look is good Braslet is fine.
5293,Good one for the money we paid
5294,Good
5295,Very good product dial is very nice I will recommend this
5296,Looks great
5297,I love this watch. it is so beautiful .
5299,Good watch
5300,Good one
5301,Best quality
5302,Looks good. Value for money. Nothing extraordinary
5304,It's a beautiful watch. Good quality steel and good dial. It's a big dial watch. I got it for 499.
5305,Nice watch. Same as shown on Amazon.
5307,Awesome
5308,Nice
5311,Nice watch
5312,Amazing watch .i really loved the watch though delivery was late but the product is outstanding.It looks reach bit big bt I loved it
5313,Nice watch. Same as shown in the picture. Big dial and metal strap.
5314,Very stylish
5315,Nice
5316,Nice
5317,Beautiful watch...looks classy...
5318,It looks awesome & more importantly within budget...but still have to wait to know it's durability
5319,The product has good design with moderate price and good quality.
5320,Good one
5321,Very nice watch
5322,Excellent product. My daughter loves it!
5325,Super
5326,Nice watch but the dial is bigI can't say about durability because I got it yesterday
5328,I like the watch so much it's too beautiful and stylish and good looking and best price
5333,Happy with the product. Same as it is shown in the picture. I loved it 😍😘
5335,Good
5336,Good
5337,Good looking. I love it. Worth of cost.
5339,Awesome design
5340,Decent Product.
5341,Nic watch and before tym dilevry is well
5342,Amazing product and completely worth the price! Must buy
5343,nice
5344,Watch is perfect but loose on my hand oterwife it is a good product
5345,The product is of good quality. I liked the packaging also.The item is value for money.
5346,I will give 5 star for this watch because its very nice and superb quality..... I like very much thanks IIK collection and amazon
5348,Very nice 👍
5349,Supper watch i like it vsery very much
5350,Good
5351,Good
5352,Ok
5353,As price good quality
5354,Good
5358,Very good product love it
5359,Certainly value for money. Working well so far. Looks good too.
5361,Satisfied with product...
5365,Good but after use of 2-3 months its colour gets faded.
5366,The dial is big and the overall look of the watch is really good as compared to the price.
5368,Min blowing new style
5369,Nice experience..
5370,Beautiful productQuality is good
5371,A true value for money Light in weight
5372,Good one
5373,it was worth buying since the product was excellent with reasonable price.
5374,Just bring it
5375,Product is Very Nice and it's worth for this budget price .
5376,Great quality product. Worth for money
5377,Very good quality. Worth the price.
5378,Good product
5380,Good
5381,Its a beautiful watch!!
5382,I liked the look.. it was exactly the same as there in picture..
5383,Good product.
5384,It's worth the money...can definitely go for it.
5386,Gud
5387,Working good with good color
5388,Nice watch with stylish lookGood product quality
5391,Super watch. Good quality.liked it very much.loved it
5393,Value of money
5394,I like the model of the watch
5396,I just love with this product.
5397,Stylish
5398,Looks as posted on the site... Worth your money..
5399,Nice
5400,Looks beautiful and proffesional.Thank you amazon!
5401,Great product!! Value for money and best service..
5402,I have order for my mamiIt was birthday gift
5403,Good collection
5404,Awesome product..
5405,Worth buying
5407,Nice product
5408,Amazing watch 🥰😘🥰 I loved it 😘
5409,Like
5410,Service is too good. Looks like branded expensive piece.
5411,Very good watch
5412,When I wear this watch it looks cute on my hand
5413,It's a beautiful lady's watch...
5414,Dhamall
5416,Very good product. Very nice product.
5418,So good same as shown big watch looking good
5419,Good product
5421,smart looking watch
5422,I like a dile and also looking beautiful product
5423,Good watch
5424,Dial little big except that nice watch
5425,Very good
5426,Nice watch. I loved it.
5427,Good one
5430,Value for money
5432,amazing product... must buy...
5434,Products is very good
5435,Its amazing product .
5438,Good one..... I loved it
5439,Nice product
5440,Nice
5441,This is amazing watch . Rich looks .
5445,Too good..luv d chain.
5446,I really loved the watch . Right price for the product. Very much satisfied.
5448,Wow its awesome
5449,I lv this watch
5450,Best ever product ever i got😘😘😘
5453,Nice and super quality
5454,Looks dam good
5455,Really osm product I luv that
5456,Nice watch for this price !!!!
5457,Watch is great at this price
5459,GOOD N VALUE FOR MONEY
5460,Nice product
5461,Good product
5462,Good looking .best value for money
5463,Nice
5464,very good
5466,Yup...it's a good one...liked it
5467,Good Watch
5468,Very Nice watch
5469,Nice watch but delivery too late.
5470,I love this sooooooo cute
5471,It's good
5472,nice
5473,Very Smart watch
5474,Value for money.
5475,Nice looking watch
5476,it was value for money!
5478,Must buy
5481,Value of money
5482,Value for money
5483,Better than I thought
5484,Nice product.
5485,Good product
5486,Good product
5487,Good looking
5489,Good product
5490,Good
5492,Lovely watch...thank u #amazon
5493,Dial I like
5494,Nice
5495,like
5496,Good running watch
5497,Nice Watch
5498,Nice looks
5501,Super cool watch.
5504,Good one
5505,Loved it
5508,Awesome product
5509,Super watch luxury look I love it👍👍
